sentiment,text
positive,@katayy what do you think of Kelly clarkson? her new album has been pumping through my MP3 player for weeks now 
positive,@Prince_P follow me chris!! 
positive,@JonathanRKnight Good bless you too! hehe  Hasta pronto!!
positive,@nanalipzz89 BabyKnightOwl  I won't call you Trudy if you don't want it lol I am fine why are you in a bad mood sweetheart?
positive,"@GayTwink just for future reference, since i know you plan to message me hourly, its mykl4 with an L not a 1 "
positive,"I M La Boheme: NSFW hey guys, spread the word! the green party is in town!  ï¿½I...: hey guy.. http://tinyurl.com/dlevo2"
positive,@thejoe78 sounds like you're enjoying pregnancy 
positive,"@paulmason10538 Ha-ha, don't you go starting again. I've stopped playing with it now, Mobbler I mean "
positive,@NOSSOATELIE Thank you dear! 
positive,zombies can be cute... in cupcake form... on a necklace   http://tinyurl.com/djbec4
positive,@daydreamer20 Good post. 
positive,One more hour for lunch .. its tough to kill time.. particularly when u are supposed to be working 
positive,@thecrazyjogger ITC latest changes to the network made me crazy yesterday ! but now it seems to work ok 
positive,"REALLY heavy rain, at the top of 18flr building  Splendid."
positive,At work...only 2 more days to go and then i am off for 7 more days  yay!!!
positive,being sexy and really happy 
positive,Desk up to ï¿½1.24. I think it'll be a flyer! 
positive,@BuzzEdition how have you been susan 
positive,My My Book just arrived  It was sitting in a box 10 times its size. Just roll-y poll-ying around.
positive,"I'm going so good without myspace, msn and stuff "
positive,Goodnight 
positive,"@karanbir Excuse me? 3 yrs ago you were all over Subway's nuts  Indian Restaurant, cuz all these years I still haven't been to one."
positive,@stanleytang I agree it is much more productive without Twitter 
positive,"No much traffic at the vacation time, but the few cars are driving more than crazy. Most germans are very agressive drivers.I miss Canada "
positive,Went to Calgary with some of the lads (Gaspar had to sit in the boot  ) to watch the Flames versus LA Kings. Calgary won 4-1. Nice night.
positive,"Once, I told him a story about ghosts being in my room.. For days, he talked about being very afraid. This kid knows how to heal himself. "
positive,"I'll sleep well tonight.... If the missus doesn't kick me out for being so late home, that is "
positive,anyone who reads my twitter is either very into education or bored le crazy! might throw in some naughty words to spruce my page up tehe 
positive,"What an awesome day   Boy am I grateful &amp; blessed, and I know it."
positive,"Progress on the Math Quilt is slow, but steady. Tomorrow I will teach children and finish sewing the Quilt. Then on to my beloved comics "
positive,@teleken It's a feat of USB engineering! Makes every day a party.  
positive,@mydesire I saw that earlier on Darker Sights/Sounds. I subscribe to that blog in my google reader.  Yummmminesssssss.
positive,Back on the 7am train ... Rubbish! Only for 3 days though! 
positive,@bustxamovex i love you 
positive,@mrskutcher ur awesome 
positive,fight fight fight 
positive,currently obsessed with John Mayer's rendition of Free Fallin' http://tinyurl.com/cddc7g   
positive,"@ninjen G'Night, youngster. Rest well. "
positive,@adeline_sky  that sounds fantastic! You're amazing! We need to watch some Muse gigs too! Shall we do it Saturday night?
positive,It's a sunny day today! This spells sweat hell if I go out for tennis. Overweight and out of shape and I'm about to run around an hour! 
positive,@StarChile.....ahhh.....alright. Thanks. Congrat's on your team's win today 
positive,@ariherzog Fun stuff!  Night Ari!  I'm sure blip will be there tomorrow! 
positive,"@janeeTMB thank U so much, you're not late, technically there are 45 mins left in the day since I'm in Cali.  "
positive,@shilshi older by a few days on twitter! let's see who puts a profile pic first 
positive,Just got back after an rough roadtrip to Amsterdam on the motorcycle. Had an excellent time there 
positive,@janicerose brody my friend 
positive,"@cobaltcow that's so true! Thnx man, that means an awful lot to me "
positive,God is a faithful God...i said promising and promising it was. Time for bed...so tomorrow may bring another beautiful day  goodnight luvs.
positive,BeiiNg NaUgHtY 
positive,"@mkl4  oops sorry dude, i'll go and get on that.  i'll be looking forward to your tweets "
positive,@stylekid  the mint ones are the fall cookies.  The spring ones are the chocolate/vanilla.  I think I can still get some mint ones. 
positive,@ilovespots Thank you  I hope the boys wear them this week!
positive,"@mandyblake  I was just about to X out of here for the night and saw your post, I started laughing!  You are funny!!  "
positive,@tickvg ooh sounds painful but have a good one 
positive,@hellivina You just gotta find something that speaks to you - and dive in.   I help rescued animals - those fuzzy faces make it worthwhile
positive,http://twitpic.com/2y3v4 - vote for Gilles Marini on Dancing with the Stars! 
positive,"@Eeoor - My pleasure! Let me know if you end up subbing, and what "
positive,"@imbanditspal to each her own, I say!  "
positive,"ok so the twilight book is pretty addicting, chapter 6, now its time for some sleep.. Good Night Tweeps "
positive,@katdogs Ya I'm first generation here in the states so my parents and grandparents mainly speak Greek.  Yiayia's are the best! 
positive,@shakn if you make samosas regularly 
positive,@jentheju don't cry 
positive,just signed in 
positive,"@suitelifeofkell yeah, well, we'll still talk about it, he just wont have any idea  plus i havent even talked ta him bout it yet"
positive,@DontaStorey Boy stop Pssh!  What you been up to?
positive,yay finally  lmao
positive,Morning everyone! What a beautiful Day...Yay! 
positive,"late night mcd's run and back for more homework. ahhh, the life "
positive,ok... headed to bed. tomorrow I open shop for freddy and eddy 
positive,Mucho research to do today if I want to crack on with 2nd sweet charity auction fic - and I really really do 
positive,Went to the Dooce book signing.  Got my book signed.  Made an ass of myself.  But otherwise a good time. 
positive,@citrusandcandy because of the movie or the person asking you out? 
positive,I really hope im getting better. The nyquil is making me say good night. @marielxo hope you had a good time 
positive,@rachhiiee_ im sorry im not a neetball deeeeb.   nah jennys mine  she talks to me on facebook.
positive,@ruhanirabin and again this would help  http://technorati.com/tag/barcampkl
positive,day 2 is almost over!  i can't wait to eat wade...hehe...
positive,@voodooexp2009 i will give my first born to have ghostland observatory at voodoo again 
positive,"i'm thinking i'm blessed that ive a cmputr &amp; a fireplace on ths cold evening. Feeling content, I shall scuttle on off 2 bd  Nite all"
positive,there are times when we surprise ourselves by exceeding expectations! and when others notice that.. it surely feels good 
positive,Back from camp!! YAY!! What did I miss? 
positive,@DaKing240 jealous regaring Godfather II. I hope I will get it next week delivered by Amozon UK. I want this game 
positive,@Brajeshwar Wow that's something unique. I wonder how they trace &quot;our&quot; roots 
positive,@ad1951 _if you really had something like the exchange w/ @maikwl  in mind beforehand than I admit being utterly and positively surprised 
positive,"@camillejaiden Dude.  Wow   Now I kind of sort of wished I'd gone, but still ehh.  $35 for 1 band."
positive,"Work like you don't need money, Love like you've never been hurt, &amp; dance like no one's watching. Good Night Tweethearts! Till tomo... "
positive,re-booting my room 
positive,@dustyedwards Of course! Have a good one! 
positive,Happy Birthday to my little girl Jasmine! She turns three years old today. Throwing her a mini b day party tomorrow with just us. 
positive,"@DanniAsheOnline I think that would work nicely gurl! go for it! I believe many, many people would sign up! "
positive,"@rootbeerfloats8 Nah, Gee will reply to me whenever he wishes. His birthday is coming up, so I have something that will make him smile. "
positive,"@Natlbug22 aww I'm sorry. Yeah, my work life is becoming... Intense... The sunshine is fabulous  missin you..."
positive,@Monkeymoo2  You probably neded it. thank God that you are O.K. have a Good Day across the pond 
positive,"@John_Bishop Oh, TWITTER FOLLOWERS! WOOOOO!  "
positive,@TechBabe I blame ADD... too many things happening for me to focus on catching you haha... ooh look something shiny 
positive,"@CartBozman don't you worry matey, I'm still around, just trying to juggle podcasting, life, and my Internet life "
positive,@DOEZILLA Welcome to my fam 
positive,"@omg_pichu Oh my, who's fighting? *Randomly punches someone in the face* Am I winning? "
positive,"@pagankinktress ah yes, I subscribe as well "
positive,i went on fb and wasn't bothered to check all my notices. 
positive,@xShorty4Lifex lol yes  it does and i like it that way 
positive,going to pick up @30comau in a sec its our anniversary today 
positive,be the change you wish to see in the world 
positive,mireika I love love love dancing with the stars. It is so entertaining and fun. Nothing more sexy than a man who can dance 
positive,@natalietran if you're talking Chapel Street then try Borscht Vodka &amp; Tears on corner of Chapel and High St or Globe at 218 Chapel St 
positive,New Peter Alexander stuff always goes down well 
positive,@ChristianaZhu just joined AIESEC 
positive,T @BennyGreenberg Tools of the Road Warrior http://hub.tm/?KXJBQ Pretty Cool - Please Retweet 
positive,"@kworkman now that wifey works in a wine shop, I must know what my friends are drinking. Make with the details plz "
positive,I  just made the most amazing Banana Bread 
positive,I'm gonna be up for a while soinma be posting lost of tweets  just for you martha LOL
positive,Also getting alpaca and ima walk it 
positive,@sydney_holidays Thanks for those 
positive,@realchrissystar I'm sure if I saw you I'd think you're way little! 
positive,"@ErinEven Brb, fedexing my application to you! "
positive,@hitwithafish very nice pics! Such a cute family! 
positive,@lanaveenker It's not as much as I appreciate the information. Thanks! 
positive,...starting today 
positive,"@DonnieWahlberg Seriously, you are Donfucious!  "
positive,frosted wheats in milk for my midnight snack 
