sentiment,text
positive,@pixelpipe any updates for iPhone OS 3.0 yet? I miss you guys 
positive,"Denise, I love you. "
positive,"Happy Morning, la toat? lumea!  "
positive,@CTesdahl well you can always digg or stumble...both have aided me greatly in wasting countless hours of my life 
positive,vote for @xxStephy http://www.tripcentral.ca/PHP/funny/index.php?action=playVideo&amp;videoID=89 !  yayyy
positive,"Played @ gpokr.com, busted some n00b arses  waiting for pokerstars freeroll to begin and having coffeeeeeee!!!"
positive,@XPhile1908 &quot;convenience&quot; of the remedy &lt;---That's just cuz you are a doc!  #24
positive,Karaoke with XT on Wed and drum lessons on Thursday!!! What a week... I'll work somewhere in there 
positive,@pepstein Type it on the blog post and print it 
positive,@fachatc  Obi und Hornbach. #Baumarkt (via twitter.com): @fachatc  Obi und Hornbach. #Baumarkt http://tiny.. http://tinyurl.com/d9wnza
positive,"@honey_honeybun Aw, thanks...let's hope so! I am more worried about Geoff's teeth! Hope you are having a good day, H or HB. "
positive,Watching Keith Olbermann(late late rerun) then it's on to The Daily Show which is having Michael J. Fox on as guest. My high school crush 
positive,@imagejennation @whitrt we found a great Chinese place to hang out at 
positive,"@esotericsean heh, thanks for advertising my skills "
positive,@pmeanwellralph not at ALL.  I was SO offline from here for about 6 wks with my PACKING and then MOVING to #Vegas. 
positive,@aaminahh I'm excited about the books you received too! 
positive,@DonnieWahlberg 8 more days Wahlberg.. .then it's YOU and ME !!    Finally!!!
positive,@everyone if im following u. . .its mandatory u follow me 
positive,@codelust the dvd is with me. will bring when we meet next 
positive,@Sexxyindividual well i dunno..i didnt give him an ans yet  u kno who am i talkin bout??
positive,@pkahleeb how that big baby boy doing? How are you and Em doing? Have you figured out you may never get a full nights rest again? 
positive,@coryBasil Hurry up and be the first person to publish a book of twitters! 
positive,@stevonelson  I like that one. I've used it on a project here.
positive,playing with my new toys 
positive,A fair goodnight sweet Twitters. Have pleasing dreams and a restful slumber. 
positive,@marsacademy ugh I am so jealous of you. I miss those boys. Tell them I say hi. 
positive,Budget: A method for going broke methodically.    #1liners
positive,@naughtyhaughty Sooo chill!  So what part do u live in? I went 2 Laguna Creek in South Sac then got my own place in Citrus Heights...
positive,@StacieLane  How are you? Was good seeing you @ Lip Service last week!
positive,@KeepinUpWKris omg you are the best mom...your girls are blessed 
positive,is watching CSI : NY.  ) Excited for Lighting Workshop. 
positive,Fine-tuning part of a song Maddy and I r making.  Sounding good. I feel pro. Not. Hahaha
positive,shares Yeheeyyy! My karma has gone up  http://plurk.com/p/mzrpe
positive,"@javajive humm, the iStore had alot of similiar reqs. Maybe you should head their way "
positive,@pocketfulofme hahaha i so should of! but my nails were wet. hehe.but he was helpful  he flipped the magazine pages for me 
positive,Blackberry Bold and Kingston 8gb microsd card en route 
positive,@ontheMAPP DITTO! not as good as the Nirvana Sandwiches 
positive,@augustineiv Thank you 
positive,@kcarruthers *flicks hair* I prefer to be called a &quot;twenius&quot; 
positive,"@Steve_Buscemi And the weather in England, at this hour of the morning (6:47 am) is cool, gloomy &amp; crap. YOU have a nice day, mate! "
positive,Im going to JAY LENO!!! 
positive,"@DonnieWahlberg Yessirrr! Don't give anyone that much power, do what makes you happy...that's why I'll be seeing you in da summah!! "
positive,ADD ME ON MYSPACE!!!  myspace.com/LookThunder
positive,@JonathanRKnight how does it feel to have thousands of girls anwering ur every twitter? Must be cool 
positive,"I'm up. quite... err, early. My colleague &amp; i are off for outfit hunting. Need some new gowns. Gonna leave my 2 big babies sleeping. "
positive,agghhhh  looosing my mind!!!!
positive,"Amazing night in Dallas with my Advanced TV Production class  Happy Birhtday, Sam!!"
positive,ugh... allergies are killing me tonight! this house is driving me crazy! you and i should just run off and live in a bubble together  yes?
positive,"@DaveLindquist casting director called me today, she's wicked excited &amp; is presenting us to the producers. I'll let you know when I know "
positive,@busybeeblogger I hope so too. More movies where we get to see his lil Gilles again hopefully 
positive,"just gott homeee, sawww the haunting off conetticuttt. haha SCARYYY!  going to florida on thursdayyy! &lt;3"
positive,@legmar @linnix glad to see my household problems entertain you 
positive,@surfclubhit hope you had fun 
positive,is home. Hmmm how lovely to be in 85 degree weather. 
positive,@stacylav Then I'll you a Vancooooooover shout out to your new &quot;personal&quot; account. 
positive,@EricBttn Yeah right!! Just hang out with the cast and accidentally have ALEX fall in love with you too right??? 
positive,There's always something good happening in our lives. We just have to open our eyes and take time to realize... 
positive,@brainstormprick broke ya record and i got 2 witness it  yaaaay!
positive,@DerekHousman holler boooooo! haha I founnndddd you 
positive,@AngelsMind hey hey. 
positive,Great to see you following us as well @mazda3rev 
positive,@frenchGCfan I live in Sweeeeden  it's SO boring here -.-
positive,@mrskutcher it's only 1am here...i'm just on my way TO bed lol. weird. hope you have a good morning! 
positive,@_writersblock_  me too. thought I was going to bed but had to reply to jon &amp; donnie 
positive,Just bought a car!!! YAY for me! 
positive,"@ddlovato heydemi  whats up? haha, i just wanted to say i love you music and your a really talented person. love to hear from you &lt;3"
positive,"@milagro88 LOL! That's ok. Yeah, we did.  He's looking forward to Thursday since we're going around for Visita Iglesia. 14 churches!"
positive,OMG .. Have to load up the iPOD off to Fresno tomorrow.. I need to stay entertained.  Leaving at 4 am urrrggg!
positive,That would be why @JonathanRKnight laughed at me when I told him my username has caca in it. lol 
positive,"Tune Hotels, has opened bookings for brand new rooms in its upcoming new hotels in Kuching. "
positive,@wolfsoul Thanks!  
positive,"@HeatherSullivan and, by the way, thanks for helping me define that better. "
positive,@laurenrodriguez try it and see. it's all trial and error. 
positive,"@MrSabur sweet, thank you "
positive,And p.s. I'm getting paid to boss my sister around 
positive,Yess! Twittering from my phone again! 
positive,"@anaperiodista still its fun to go out there. im jealous, you were at Wrigley field though., i might have to go out there this summer "
positive,"@LBheart_Jessica Yes... I'm going to Kenya in August for 10 days w/ Tumaini International, loving on cute AIDS orphans. SO excited! "
positive,@ycsing that's nicki our monday night drag queen... 
positive,@pointlesswords Sorry no credit - switched Jose for Xavier 
positive,@warp I love that Aussie cattle dog story 
positive,@MFeatherstone way to pick a winner! 
positive,"called my hunnybunny, and i miss her already!  night lova'!"
positive,"@willkuhn Granular synth tutorial = cute  Oh, and very informative, too."
positive,100 followers - that is exciting 
positive,"@paul_e_wog haha, I dunno about the gay..I read it more in a Strong Bad voice. "
positive,Trying out the new Riedel glasses 
positive,@JonathanRKnight I am beginning to think that you are now finally Twiverted 
positive,"Hungry! Hungry hungry hungry. Starvin' like Marvin. Only, he isn't starvin' anymore, I just fed him his nightly fish-food "
positive,@noarmsjames my lovely man is cooking me dinner and then we're going for a walk 
positive,@RumLover if more than one lady agrees to attend with with you then I am fine with it! 
positive,I'm getting ready to drink tea.. Emma's gonna eat some Rice meal. 
positive,@DonnieWahlberg you make me smile 
positive,@lucky_23 Your avatar is teh purdiness 
positive,"@jennifermf totally know what u mean!this late night stuff has been 2 my detriment 4 YEARS,lol;society is discriminatory toward night ppl "
positive,Survived the night time gherkins.  Heads swimming with ideas this morning.  Only a few of them are actually workable. Time to get busy! 
positive,I'm on brookes computer on piczo and twitter watching viva la bam. ?luv it? its 1:00 am and still in my skinny jeans. 
positive,@angiekaybee yep i saw him in february and i get to see @dfcook on may 8th. looking forward to seeing him again 
positive,@youtube  check it out  my page subcribe updating soon http://www.youtube.com/user/KoolKidzBlock
positive,really hungry...so i grabbed some ice cream from the freeze. 
positive,I'm new and lost 
positive,@rveturis that is very sweet of you to say 
positive,@PhoneBoy I can't wait to read that. 
positive,My pinky toe has been broken for months. I should be concerned :| 
positive,goodnight everyone 
positive,I loved today 
positive,@EmilyCello Nessun realmente! ... I guess &quot;No! Davvvero!&quot; is what you mean 
positive,I noticed a lot of Apple product placement tonight  #hhrs
positive,class surprised me with a bday cake in Lit class. best bday surprise in a LOOOOOONNNNG while 
positive,@nikan Did it just begin to... reveal the true nature of the company? 
positive,@Twinnadryl lol freak session wit ya wifey eh? hah 
positive,@ilvdbch yes I've met many a good one. The last one just kinda sucked 
positive,yeah guys i will totally bring dublin to the party. he would love the company. 
positive,noches twitterricolsss 
positive,"@azmamakim Now I get to take Ash to and from school   Mornings will be crazy, but my kiddos will love it!"
positive,@benhamin thank you 
positive,@hsumilo too much playing wii la ... dont bluff 
positive,@islandcubfree but of course bud 
positive,@hellhousemedia ok thank you for the modivation 
positive,@mandiebear I promise.I am so tired today I think it'll be an early one for me too. Tis 4pm &amp; I'm stuffed  #blib
